id,titulo,autor,precio,idEditorial
1,TITANIC,Cristy Tatlowe,454,5
2,I Don't Know How She Does It,Fulvia Freschini,866,2
3, Don Quijote de la Mancha,Andreas Nehlsen,646,4
4,Historia de dos ciudades,Yoshi Scrivin,448,3
5,Strange Behavior,Quinlan Messum,543,5
6,Park Boys: Don't Legalize It,Stanislaus Chisholme,868,6
7, El Señor de los Anillos,Currey Gillmore,347,6
8,Scum,Shanna Tipton,609,3
9,St. Vincent,Maryann Grundey,897,1
10,Not Your Typical Bigfoot Movie,Anders Illingworth,138,6
11,Mortified Nation,Jennie Good,115,2
12,Day Is Done,Lorna Beams,151,4
13,Saw VI,Huberto Bierton,358,2
14, El principito,Emily Georgel,886,6
15,Judgment Night,Caz Mc Andrew,293,2
16,Painless (Insensibles) ,Curtice Copes,324,1
17,Knock on Any Door,Dierdre Minocchi,119,2
18,Miehen tie,Ileana Finlan,126,4
19,Paan Singh Tomar,Venus Cadwell,326,5
20,El hobbit,Reuven McMorland,459,2
21,Charlie the Chocolate Factory,Zacharia Kenewel,654,1
22,Beach Boys: An American ,Alvin McClintock,274,4
23,Lupin III: First Contact,Florence Mathevet,233,4
24,Vertical Limit,Karrie Lande,484,3
25,The Tomb,Margery Hedney,715,3
26,Walking on Sunshine,Berget Bremley,463,5
27,Seven Pounds,Tomi Blanckley,245,1
28,El código Da Vinci,Sigfrid Diack,445,3
29,Psycho Beach Party,Wallis Edmunds,459,2
30,Missing in Action,Garvin Postins,117,6
